from	to
C0002679	C0042029
C0002679	C0085082
C0002679	C0038034
C0002679	C0030409
C0002679	C0026946
C0002679	C0031154
C0002679	C0027947
C0002679	C0023290
C0031444	C0040038
C0031444	C0034065
C0031444	C0042487
C1619966	C3495559
C1619966	C0003872
C1619966	C0003873
C0034282	C0018621
C0034282	C0009766
C0034282	C0035457
C0034282	C0033774
C2713632	C0040034
C0139919	C0014869
C0139919	C0017168
C0139919	C0013295
C0139919	C0043515
C0139919	C0038358
C0018062	C0020619
C0018062	C0021361
C0018062	C0010417
C0015137	C0033860
C0040989	C0019521
C0040989	C0042963
C0040989	C0030193
C0040989	C0027497
C0040989	C0033975
C0018546	C0525046
C0018546	C0008066
C0018546	C0042963
C0018546	C0040517
C0018546	C0038587
C0018546	C0036341
C0018546	C0033975
C0040779	C0340288
C0076784	C0003469
C0076784	C0038587
C0037508	C0029456
C0530684	C0014547
C0033148	C0014544
C0033148	C0014547
C0033148	C0014549
C0033148	C0040822
C0022046	C0010200
C0022046	C0042963
C0022046	C0032343
C0022046	C0029944
C0022046	C0027497
C0065374	C0020538
C0065374	C0018801
C0065374	C0011881
C0065374	C0242698
C0065374	C0027051
C0016294	C0013595
C0016294	C0011615
C0016294	C0011616
C0016294	C0011974
C0016294	C0037274
C0016294	C0029878
C0016294	C0029895
C0016294	C0033860
C0015821	C0700345
C0015821	C0026946
C0011701	C0019080
C0011701	C0014394
C0011701	C0687720
C0011701	C0040034
C0011701	C0042974
C0071042	C0009806
C0055014	C0018482
C0055014	C1258225
C0055014	C0014836
C0055014	C0006277
C0055014	C0004623
C0055014	C0040425
C0055014	C0029882
C0055014	C0038395
C0055014	C0022729
C0015099	C0002871
C0015099	C0041667
C0015099	C0029456
C0010934	C2931618
C0010934	C0553580
C0010934	C0008497
C0010934	C0039590
C0010934	C0042138
C0010934	C0037579
C0010934	C0035335
C0010934	C0035412
C0010934	C0036220
C0010934	C0027708
C0010934	C0027819
C0010934	C0025202
C0010547	C0012833
C0010547	C0042571
C0010547	C0042963
C0010547	C0027497
C0796392	C0017636
C0796392	C0015558
C0796392	C0919267
C0796392	C0007131
C0796392	C0007873
C0796392	C0009404
C0796392	C0031149
C0796392	C0022665
C4224790	C0018133
C4224790	C0010346
C4224790	C0003175
C0007737	C0014836
C0007737	C0162627
C0007737	C0042029
C0007737	C0149778
C0007737	C0035243
C0007737	C0038160
C0007737	C0038395
C0007737	C0033700
C0007737	C0022729
C0004905	C0021368
C0004905	C0035457
C0301374	C0030920
C0070557	C0004623
C0015772	C0020538
C0015772	C0002963
C0017861	C0009806
C0017861	C0011603
C0068475	C0020540
C4058811	C0007131
C0244404	C0029458
C0010525	C0085096
C0132512	C0020538
C0132512	C0002962
C0025746	C0019348
C0025746	C0010520
C0025746	C0042029
C0025746	C0032343
C0025746	C0023869
C0025746	C0025637
C0031849	C0017601
C0031849	C0013221
C0031849	C0000771
C4080091	C0252409
C0030896	C0023443
C0024452	C0004623
C0024452	C0043241
C0027444	C0019655
C0027444	C0015405
C0027444	C0009763
C0027444	C0009186
C0027444	C0005716
C0027444	C0005741
C0027444	C0006840
C0027444	C0085407
C0027444	C0004030
C0027444	C0004623
C0027444	C0040923
C0027444	C0038034
C0027444	C0033740
C0027444	C5235087
C0027444	C0022568
C0014963	C0020538
C0014963	C0018801
C0014963	C0013604
C0014963	C0003962
C0014963	C0034063
C0014963	C0027726
C0014963	C0023890
C0014963	C0022660
C0014963	C0022661
C0052796	C0018482
C0052796	C0008149
C0052796	C0085396
C0052796	C0041976
C0052796	C0004623
C0052796	C0037278
C0052796	C0040425
C0052796	C0032302
C0052796	C0029882
C0052796	C0038160
C0052796	C0038395
C0052796	C0026919
C0052796	C0033740
C4308025	C0376358
C4308025	C0138741
C1832049	C0026764
C0054120	C0010200
C0054120	C0003469
C0054120	C0042109
C0054120	C0042571
C0054120	C0042963
C0054120	C0026603
C0054120	C0035457
C0054120	C0030567
C0054120	C0027497
C0054120	C0021603
C0042845	C0011882
C0042845	C0085677
C0042845	C0002892
C0042845	C0026769
C1453642	C0004623
C1453642	C0037278
C1453642	C0032285
C1453642	C0038160
C1453642	C0038395
C0085176	C1535939
C0027373	C0020452
C0027373	C0037199
C0027373	C0035455
C0060470	C0018801
C0015840	C0004096
C0009033	C0014547
C0009033	C0003469
C0009033	C0001957
C0525079	C0024305
C0525079	C0023448
C0016375	C0021603
C5433947	C0206750
C0016967	C0002395
C2973446	C0019829
C2973446	C0079746
C0054480	C0012814
C0054480	C0009806
C0054480	C0011991
C0054480	C0022104
C2987603	C0026948
C2987603	C0036920
C0006491	C0030193
C0762662	C0013390
C0762662	C0029408
C2825682	C0022602
C0040613	C0852077
C0040613	C0038525
C0008845	C0011581
C0008845	C0011882
C0008845	C0497327
C0008845	C0040336
C0008845	C0028768
C0008845	C0001973
C0016383	C0036341
C0393022	C3495801
C0393022	C2347126
C0393022	C0003873
C0393022	C0079731
C0393022	C4721414
C0393022	C0023448
C0068485	C0011581
C0068485	C0038436
C0018549	C0038218
C0126777	C0024473
C0071129	C0006266
C0071129	C0004096
C0040958	C0004615
C0016278	C0008582
C0016278	C0006840
C0016278	C0162526
C0016278	C0085436
C0016278	C0004030
C0016278	C0026946
C0060180	C0020540
C0060180	C0020545
C0060180	C0018801
C2698291	C0020538
C0008281	C0042109
C0008281	C0035457
C0042313	C0014121
C0042313	C0014358
C0042313	C0011991
C0042313	C0004623
C0042313	C0038160
C0042313	C0032787
C0042313	C0027947
C0042313	C0025295
C0078703	C0020538
C0078703	C0340288
C0020740	C3495559
C0020740	C0021368
C0020740	C0018099
C0020740	C0015967
C0020740	C0013390
C0020740	C0006444
C0020740	C0003873
C0020740	C0029408
C0020740	C0038013
C0020740	C0030201
C0020740	C0033046
C0020740	C0025323
C0001962	C0458219
C0015846	C0030193
C3179549	C0011860
C0022265	C0027819
C0022265	C0001144
C0022265	C0023418
C0002640	C0003469
C0002640	C0038220
C0002640	C0036572
C0002640	C0021603
C0073374	C0011991
C0073374	C0004623
C0073374	C0022104
C0025023	C0018889
C0025023	C0002831
C0025023	C0086227
C0025023	C0003950
C0025023	C0040954
C0013092	C0018681
C0013092	C0035457
C0013092	C0021603
C1619629	C0282193
C1135662	C0010674
C1135662	C0006277
C5226874	C0007131
C3885614	C1269683
C3885614	C0525046
C3885614	C0036341
C0020268	C0021368
C0020268	C0018567
C0020268	C0019112
C0020268	C0015456
C0020268	C0016509
C0020268	C0011616
C0020268	C0009324
C0020268	C0038218
C0020268	C0035435
C0020268	C0036271
C0020268	C0033775
C0020268	C0036974
C0020268	C0001623
C0020268	C0001627
C0020268	C0023219
C0057626	C0030193
C5418318	C0017921
C5418318	C0342751
C4759135	C0021888
C0005632	C0009806
C0086140	C0036974
C0113293	C0030193
C0113293	C3887612
C0014708	C0234985
C0540623	C0149931
C3660996	C0011615
C1174995	C0033860
C0025684	C0042900
