from	to
1767	UMLS/C0027575
1768	UMLS/C0121772
1768	UMLS/C0027575
1769	UMLS/C0121772
1769	UMLS/C0027575
1770	UMLS/C0019159
1770	UMLS/C0019163
1771	UMLS/C0019159
1771	UMLS/C0019163
1772	UMLS/C0019159
1772	UMLS/C0019163
1773	UMLS/C0019159
1773	UMLS/C0019163
1774	UMLS/C0019159
1774	UMLS/C0019163
1775	UMLS/C0019159
1775	UMLS/C0019163
1776	UMLS/C0019159
1777	UMLS/C0019159
1778	UMLS/C0019159
1779	UMLS/C0019159
1780	UMLS/C0019159
1781	UMLS/C0019159
1782	UMLS/C0019159
1783	UMLS/C0019159
1784	UMLS/C0019159
1785	UMLS/C0019159
1786	UMLS/C0019159
1787	UMLS/C0019159
1788	UMLS/C0019159
1789	UMLS/C0019159
1790	UMLS/C0019159
1791	UMLS/C0019159
1792	UMLS/C0019159
1793	UMLS/C0019159
1794	UMLS/C0012546
1794	UMLS/C0043167
1794	UMLS/C0019163
1794	UMLS/C0032371
1794	UMLS/C0121772
1795	UMLS/C0021400
1797	UMLS/C0021400
1798	UMLS/C0021400
1799	UMLS/C0014544
1800	UMLS/C0014544
1801	UMLS/C0014544
1802	UMLS/C0442874
1803	UMLS/C0014544
1804	UMLS/C0014544
1805	UMLS/C0004936
1806	UMLS/C0005586
1807	UMLS/C0005586
1808	UMLS/C0014544
1809	UMLS/C0442874
1810	UMLS/C0442874
1811	UMLS/C0005586
1812	UMLS/C0014544
1813	UMLS/C0014544
1814	UMLS/C0014544
1815	UMLS/C0014544
1816	UMLS/C0014544
1817	UMLS/C0014544
1818	UMLS/C0014544
1819	UMLS/C0036341
1820	UMLS/C0014544
1821	UMLS/C0005586
1822	UMLS/C0031117
1823	UMLS/C0014544
1824	UMLS/C0005586
1825	UMLS/C0005586
1826	UMLS/C0005586
1827	UMLS/C0005586
1828	UMLS/C0036572
1829	UMLS/C0036341
1830	UMLS/C0036341
1831	UMLS/C0014544
1832	UMLS/C0014544
1881	UMLS/C0035258
1882	UMLS/C0035258
1883	UMLS/C0035258
1884	UMLS/C0030567
1885	UMLS/C0030567
1886	UMLS/C0030567
1887	UMLS/C0030567
1888	UMLS/C0035258
1889	UMLS/C0035258
1890	UMLS/C0035258
1891	UMLS/C0035258
1892	UMLS/C0035258
1893	UMLS/C0030567
1894	UMLS/C0035258
1895	UMLS/C0035258
1896	UMLS/C0035258
1897	UMLS/C0035258
1898	UMLS/C0035258
1899	UMLS/C0035258
1900	UMLS/C0035258
1901	UMLS/C0035258
1902	UMLS/C0035258
1903	UMLS/C0030567
1904	UMLS/C0030567
1905	UMLS/C0035258
1906	UMLS/C0035258
1907	UMLS/C0035258
1908	UMLS/C0035258
1910	UMLS/C0016053
1911	UMLS/C0035258
1912	UMLS/C0035258
1913	UMLS/C0035258
1914	UMLS/C0011860
1915	UMLS/C0011860
1916	UMLS/C0011860
1917	UMLS/C0011860
1918	UMLS/C0011860
1919	UMLS/C0011860
1920	UMLS/C0149931
1921	UMLS/C0149931
1922	UMLS/C0024115
1923	UMLS/C0024115
1924	UMLS/C0024115
1925	UMLS/C0024115
1926	UMLS/C0024115
1927	UMLS/C0024115
1928	UMLS/C0024115
1929	UMLS/C0024115
1930	UMLS/C0024115
1931	UMLS/C0024115
1932	UMLS/C0024115
1933	UMLS/C0008049
1934	UMLS/C0019342
1935	UMLS/C0019348
1936	UMLS/C0019348
1938	UMLS/C0019345
1939	UMLS/C0019345
1940	UMLS/C0019348
1941	UMLS/C0019342
1942	UMLS/C0019342
1943	UMLS/C0009450
1944	UMLS/C0019345
1945	UMLS/C0019342
1946	UMLS/C0019342
1947	UMLS/C0019342
1948	UMLS/C0004096
1982	UMLS/C0011581
1983	UMLS/C0003469
1986	UMLS/C0027497
1987	UMLS/C0027497
1988	UMLS/C0042963
1989	UMLS/C0042963
1990	UMLS/C0027497
1998	UMLS/C0024530
1999	UMLS/C0024530
2000	UMLS/C0009450
2062	UMLS/C0011581
2063	UMLS/C0011581
2064	UMLS/C0011581
2065	UMLS/C0011581
2066	UMLS/C0020538
2067	UMLS/C0011581
2070	UMLS/C0027497
2071	UMLS/C0027497
2072	UMLS/C0027497
2073	UMLS/C0027497
2074	UMLS/C0027497
2084	UMLS/C0030567
2085	UMLS/C0011860
2112	UMLS/C2937421
2113	UMLS/C2937421
2114	UMLS/C2937421
2115	UMLS/C2937421
2116	UMLS/C2937421
2117	UMLS/C2937421
2118	UMLS/C2937421
2119	UMLS/C2937421
2121	UMLS/C0021400
2122	UMLS/C0011581
2123	UMLS/C0011581
2124	UMLS/C0011581
2125	UMLS/C0011581
2126	UMLS/C0011581
2127	UMLS/C0011581
2128	UMLS/C0011581
2129	UMLS/C0011581
2130	UMLS/C0011581
2132	UMLS/C0011581
2133	UMLS/C0011581
2134	UMLS/C0011581
2135	UMLS/C0011581
2136	UMLS/C0011581
2137	UMLS/C0011581
2138	UMLS/C0011581
2139	UMLS/C0011581
2153	UMLS/C0012546
2153	UMLS/C0121772
2153	UMLS/C0019163
2153	UMLS/C0043167
2154	UMLS/C0012546
2154	UMLS/C0121772
2154	UMLS/C0019163
2154	UMLS/C0043167
2155	UMLS/C0012546
2155	UMLS/C0121772
2155	UMLS/C0019163
2155	UMLS/C0043167
2156	UMLS/C0012546
2156	UMLS/C0121772
2156	UMLS/C0019163
2156	UMLS/C0043167
2157	UMLS/C0012546
2157	UMLS/C0121772
2157	UMLS/C0019163
2157	UMLS/C0043167
2158	UMLS/C0012546
2158	UMLS/C0121772
