from	to
3415	GSK
3416	GSK
3417	GSK
3418	GSK
3419	GSK
3420	GSK
3421	GSK
3422	GSK
3423	GSK
3424	GSK
3425	GSK
3426	GSK
3427	GSK
3428	GSK
3429	GSK
3430	GSK
3431	GSK
3432	GSK
3433	GSK
3434	GSK
3435	GSK
3436	GSK
3437	GSK
3438	GSK
3439	GSK
3440	GSK
3441	GSK
3442	GSK
3443	GSK
3444	GSK
3445	GSK
3446	GSK
3447	GSK
3448	GSK
3450	GSK
3451	GSK
3452	GSK
3453	GSK
3454	GSK
3455	GSK
3456	GSK
3457	GSK
3458	GSK
3459	GSK
3460	GSK
3461	GSK
3462	GSK
3463	GSK
3464	GSK
3465	GSK
3466	GSK
3467	GSK
3468	GSK
3469	GSK
3470	GSK
3471	GSK
3472	GSK
3473	GSK
3474	GSK
3475	GSK
3476	GSK
3477	GSK
3478	GSK
3479	GSK
3480	GSK
3481	GSK
3482	GSK
3483	GSK
3484	GSK
3485	GSK
3486	GSK
3487	GSK
3488	GSK
3489	GSK
3490	GSK
3491	GSK
3492	GSK
3493	GSK
3494	GSK
3495	GSK
3496	GSK
3497	GSK
3498	GSK
3499	GSK
3500	GSK
3501	GSK
3502	GSK
3503	GSK
3510	Astellas
3516	GSK
3517	GSK
3518	GSK
3519	GSK
3520	GSK
3521	GSK
3522	GSK
3523	GSK
3524	GSK
3525	GSK
3526	GSK
3527	GSK
3528	GSK
3529	GSK
3530	GSK
3531	GSK
3532	GSK
3533	GSK
3534	GSK
3535	GSK
3536	GSK
3537	GSK
3538	GSK
3539	GSK
3540	GSK
3541	GSK
3542	GSK
3543	GSK
3544	GSK
3545	GSK
3546	GSK
3547	GSK
3548	GSK
3549	GSK
3550	GSK
3551	GSK
3552	GSK
3553	GSK
3554	GSK
3555	GSK
3556	GSK
3557	GSK
3558	GSK
3559	GSK
3560	GSK
3561	GSK
3562	GSK
3563	GSK
3564	GSK
3565	GSK
3566	GSK
3567	GSK
3568	GSK
3569	GSK
3570	GSK
3571	GSK
3572	GSK
3573	GSK
3574	GSK
3575	GSK
3576	GSK
3577	GSK
3578	GSK
3579	GSK
3580	GSK
3581	GSK
3582	GSK
3583	GSK
3584	GSK
3585	GSK
3586	GSK
3587	GSK
3588	GSK
3589	GSK
3590	GSK
3591	GSK
3592	GSK
3593	GSK
3594	GSK
3595	GSK
3596	GSK
3597	GSK
3598	GSK
3599	GSK
3600	GSK
3601	GSK
3602	GSK
3603	GSK
3604	GSK
3605	GSK
3606	GSK
3607	GSK
3608	GSK
3609	GSK
3610	GSK
3611	GSK
3612	GSK
3613	GSK
3614	GSK
3615	GSK
3616	GSK
3617	GSK
3618	GSK
3619	GSK
3620	GSK
3621	GSK
3622	GSK
3623	GSK
3624	GSK
3625	GSK
3626	GSK
3627	GSK
3628	GSK
3629	GSK
3630	GSK
3631	GSK
3634	Eisai
3635	Eisai
3636	Eisai
3637	GSK
3638	GSK
3640	GSK
3641	GSK
3642	GSK
3643	GSK
3644	GSK
3645	GSK
3646	GSK
3647	GSK
3648	GSK
3649	GSK
3650	GSK
3651	GSK
3652	GSK
3653	GSK
3654	GSK
3655	GSK
3656	GSK
3657	GSK
3658	GSK
3659	GSK
3660	GSK
3661	GSK
3662	GSK
3663	GSK
3664	GSK
3665	GSK
3666	GSK
3667	GSK
3668	GSK
3669	GSK
3670	GSK
3671	GSK
3672	GSK
3673	GSK
3674	GSK
3675	GSK
3690	Eisai
3691	Eisai
3701	GSK
3702	GSK
3703	GSK
3704	GSK
3705	GSK
3706	GSK
3707	GSK
3708	GSK
3709	GSK
3710	GSK
3711	GSK
3712	GSK
3713	GSK
3714	GSK
3715	GSK
3716	GSK
3717	GSK
3718	GSK
3719	GSK
3720	GSK
3721	GSK
3722	GSK
3723	GSK
3724	GSK
3725	GSK
3726	GSK
3727	GSK
3728	GSK
3729	GSK
3730	GSK
3731	GSK
3732	GSK
3733	GSK
3734	GSK
3735	GSK
3767	Astellas
3776	GSK
3777	GSK
3778	GSK
3779	GSK
3780	GSK
3781	GSK
3782	GSK
3783	GSK
3784	GSK
3785	GSK
3786	GSK
3787	GSK
3788	GSK
3789	GSK
3790	GSK
3791	GSK
3792	GSK
3793	GSK
3794	GSK
3795	GSK
3796	GSK
3797	GSK
3798	GSK
3799	GSK
3800	GSK
3801	GSK
3802	GSK
3884	GSK
3885	GSK
3886	GSK
3887	GSK
3888	GSK
3889	GSK
3896	Astellas
3920	GSK
3921	GSK
3923	GSK
3936	GSK
3937	GSK
3938	GSK
3939	GSK
3940	GSK
3941	GSK
3942	GSK
3943	GSK
3944	GSK
3945	GSK
3947	GSK
3948	GSK
3949	GSK
3950	GSK
3951	GSK
3952	GSK
3953	Novartis
3955	Novartis
3956	Novartis
3957	Novartis
3962	GSK
3963	GSK
3964	GSK
3965	GSK
3966	GSK
3967	GSK
3968	GSK
3969	GSK
3970	GSK
3971	GSK
3972	GSK
3973	GSK
3974	GSK
3975	GSK
3976	GSK
3977	GSK
3978	GSK
3979	GSK
3980	GSK
3981	GSK
3982	GSK
3983	GSK
3984	GSK
3985	GSK
3986	GSK
3987	GSK
3988	GSK
3989	GSK
3990	GSK
3991	GSK
3992	GSK
3993	GSK
3994	GSK
3995	GSK
3996	GSK
3997	GSK
3998	GSK
4005	GSK
4006	GSK
4007	GSK
4008	GSK
4009	GSK
4010	GSK
4011	GSK
4012	GSK
4013	GSK
4014	GSK
4015	GSK
4016	GSK
4017	GSK
4018	GSK
4033	Astellas
4034	Astellas
4035	Astellas
4040	Novartis
4041	Novartis
4042	Novartis
4044	Novartis
4045	Novartis
4046	Novartis
4047	Novartis
4048	Novartis
4050	Novartis
4051	Novartis
4053	Novartis
4054	Novartis
4061	Novartis
4062	Novartis
4068	Novartis
4069	Novartis
4070	Novartis
4071	Novartis
4074	Novartis
4082	Novartis
4083	Novartis
4084	Novartis
4085	Novartis
4086	Novartis
4087	Novartis
4089	Novartis
4095	Novartis
4107	GSK
4108	GSK
4109	GSK
4110	GSK
4111	GSK
4112	GSK
4113	GSK
4114	GSK
4115	GSK
4116	GSK
4118	Novartis
4120	Novartis
4121	Novartis
4123	Novartis
4124	Novartis
4131	Novartis
4137	Novartis
4138	Novartis
4139	Novartis
4140	Novartis
4141	Novartis
4151	Novartis
4154	Novartis
4155	Novartis
4163	Novartis
4164	Novartis
4165	Novartis
4178	Novartis
4179	Novartis
4180	Novartis
4183	Novartis
4184	Novartis
4187	Novartis
4189	Novartis
4190	Novartis
4191	Novartis
4192	Novartis
4193	Novartis
4194	Novartis
4195	Novartis
4196	Novartis
4204	Novartis
4217	GSK
4219	GSK
4220	GSK
4221	GSK
4222	GSK
4223	GSK
4224	GSK
4225	GSK
4226	GSK
4227	GSK
4228	GSK
4229	GSK
4230	GSK
4231	GSK
4232	GSK
4233	GSK
4234	GSK
4235	GSK
4236	GSK
4237	GSK
4238	GSK
4239	GSK
4240	GSK
4241	GSK
